,carparkID,slotOccupancy,dayOfWeek,year,month,timeOfDay
44088,1,113,3,2020,3,2146
44089,1,109,3,2020,3,2147
44090,1,99,3,2020,3,2148
44091,1,106,3,2020,3,2149
44092,1,100,3,2020,3,2150
44093,1,109,3,2020,3,2151
44094,1,105,3,2020,3,2152
44095,1,102,3,2020,3,2153
44096,1,101,3,2020,3,2154
44097,1,103,3,2020,3,2155
44098,1,107,3,2020,3,2156
44099,1,101,3,2020,3,2157
44100,1,109,3,2020,3,2158
44101,1,110,3,2020,3,2159
44102,1,109,3,2020,3,2200
44103,1,106,3,2020,3,2201
44104,1,103,3,2020,3,2202
44105,1,110,3,2020,3,2203
44106,1,109,3,2020,3,2204
44107,1,107,3,2020,3,2205
44108,1,90,3,2020,3,2206
44109,1,109,3,2020,3,2207
44110,1,102,3,2020,3,2208
44111,1,112,3,2020,3,2209
44112,1,101,3,2020,3,2210
44113,1,100,3,2020,3,2211
44114,1,107,3,2020,3,2212
44115,1,104,3,2020,3,2213
44116,1,114,3,2020,3,2214
44117,1,108,3,2020,3,2215
44118,1,105,3,2020,3,2216
44119,1,114,3,2020,3,2217
44120,1,96,3,2020,3,2218
44121,1,106,3,2020,3,2219
44122,1,116,3,2020,3,2220
44123,1,100,3,2020,3,2221
44124,1,90,3,2020,3,2222
44125,1,112,3,2020,3,2223
44126,1,98,3,2020,3,2224
44127,1,105,3,2020,3,2225
44128,1,106,3,2020,3,2226
44129,1,114,3,2020,3,2227
44130,1,101,3,2020,3,2228
44131,1,107,3,2020,3,2229
44132,1,109,3,2020,3,2230
44133,1,112,3,2020,3,2231
44134,1,108,3,2020,3,2232
44135,1,97,3,2020,3,2233
44136,1,106,3,2020,3,2234
44137,1,95,3,2020,3,2235
44138,1,108,3,2020,3,2236
44139,1,100,3,2020,3,2237
44140,1,113,3,2020,3,2238
44141,1,108,3,2020,3,2239
44142,1,106,3,2020,3,2240
44143,1,109,3,2020,3,2241
44144,1,96,3,2020,3,2242
44145,1,112,3,2020,3,2243
44146,1,110,3,2020,3,2244
44147,1,102,3,2020,3,2245
44148,1,92,3,2020,3,2246
44149,1,98,3,2020,3,2247
44150,1,110,3,2020,3,2248
44151,1,106,3,2020,3,2249
44152,1,120,3,2020,3,2250
44153,1,102,3,2020,3,2251
44154,1,108,3,2020,3,2252
44155,1,95,3,2020,3,2253
44156,1,107,3,2020,3,2254
44157,1,112,3,2020,3,2255
44158,1,106,3,2020,3,2256
44159,1,115,3,2020,3,2257
44160,1,96,3,2020,3,2258
44161,1,115,3,2020,3,2259
44162,1,103,3,2020,3,2300
44163,1,110,3,2020,3,2301
44164,1,105,3,2020,3,2302
44165,1,106,3,2020,3,2303
44166,1,96,3,2020,3,2304
44167,1,108,3,2020,3,2305
44168,1,98,3,2020,3,2306
44169,1,99,3,2020,3,2307
44170,1,108,3,2020,3,2308
44171,1,94,3,2020,3,2309
44172,1,119,3,2020,3,2310
44173,1,102,3,2020,3,2311
44174,1,103,3,2020,3,2312
44175,1,110,3,2020,3,2313
44176,1,109,3,2020,3,2314
44177,1,100,3,2020,3,2315
44178,1,103,3,2020,3,2316
44179,1,117,3,2020,3,2317
44180,1,110,3,2020,3,2318
44181,1,101,3,2020,3,2319
44182,1,104,3,2020,3,2320
44183,1,95,3,2020,3,2321
44184,1,106,3,2020,3,2322
44185,1,112,3,2020,3,2323
44186,1,106,3,2020,3,2324
44187,1,105,3,2020,3,2325
44188,1,90,3,2020,3,2326
44189,1,93,3,2020,3,2327
44190,1,109,3,2020,3,2328
44191,1,103,3,2020,3,2329
44192,1,110,3,2020,3,2330
44193,1,85,3,2020,3,2331
44194,1,98,3,2020,3,2332
44195,1,95,3,2020,3,2333
44196,1,97,3,2020,3,2334
44197,1,102,3,2020,3,2335
44198,1,96,3,2020,3,2336
44199,1,106,3,2020,3,2337
44200,1,111,3,2020,3,2338
44201,1,98,3,2020,3,2339
44202,1,106,3,2020,3,2340
44203,1,121,3,2020,3,2341
44204,1,103,3,2020,3,2342
44205,1,103,3,2020,3,2343
44206,1,116,3,2020,3,2344
44207,1,109,3,2020,3,2345
44208,1,106,3,2020,3,2346
44209,1,113,3,2020,3,2347
44210,1,99,3,2020,3,2348
44211,1,109,3,2020,3,2349
44212,1,92,3,2020,3,2350
44213,1,107,3,2020,3,2351
44214,1,98,3,2020,3,2352
44215,1,115,3,2020,3,2353
44216,1,111,3,2020,3,2354
44217,1,123,3,2020,3,2355
44218,1,107,3,2020,3,2356
44219,1,109,3,2020,3,2357
44220,1,98,3,2020,3,2358
44221,1,99,3,2020,3,2359
44222,1,107,4,2020,4,0
44223,1,111,4,2020,4,1
44224,1,106,4,2020,4,2
44225,1,99,4,2020,4,3
44226,1,91,4,2020,4,4
44227,1,110,4,2020,4,5
44228,1,105,4,2020,4,6
44229,1,97,4,2020,4,7
44230,1,108,4,2020,4,8
44231,1,98,4,2020,4,9
44232,1,95,4,2020,4,10
44233,1,96,4,2020,4,11
44234,1,103,4,2020,4,12
44235,1,106,4,2020,4,13
44236,1,102,4,2020,4,14
44237,1,112,4,2020,4,15
44238,1,91,4,2020,4,16
44239,1,108,4,2020,4,17
44240,1,106,4,2020,4,18
44241,1,108,4,2020,4,19
44242,1,109,4,2020,4,20
44243,1,102,4,2020,4,21
44244,1,107,4,2020,4,22
44245,1,115,4,2020,4,23
44246,1,109,4,2020,4,24
44247,1,101,4,2020,4,25
44248,1,110,4,2020,4,26
44249,1,106,4,2020,4,27
44250,1,102,4,2020,4,28
44251,1,114,4,2020,4,29
44252,1,109,4,2020,4,30
44253,1,101,4,2020,4,31
44254,1,101,4,2020,4,32
44255,1,108,4,2020,4,33
44256,1,104,4,2020,4,34
44257,1,109,4,2020,4,35
44258,1,106,4,2020,4,36
44259,1,94,4,2020,4,37
44260,1,102,4,2020,4,38
44261,1,98,4,2020,4,39
44262,1,98,4,2020,4,40
44263,1,114,4,2020,4,41
44264,1,97,4,2020,4,42
44265,1,102,4,2020,4,43
44266,1,86,4,2020,4,44
44267,1,95,4,2020,4,45
44268,1,110,4,2020,4,46
44269,1,108,4,2020,4,47
44270,1,95,4,2020,4,48
44271,1,93,4,2020,4,49
44272,1,104,4,2020,4,50
44273,1,102,4,2020,4,51
44274,1,114,4,2020,4,52
44275,1,104,4,2020,4,53
44276,1,105,4,2020,4,54
44277,1,93,4,2020,4,55
44278,1,103,4,2020,4,56
44279,1,102,4,2020,4,57
44280,1,108,4,2020,4,58
44281,1,107,4,2020,4,59
44282,1,106,4,2020,4,100
44283,1,101,4,2020,4,101
44284,1,111,4,2020,4,102
44285,1,112,4,2020,4,103
44286,1,112,4,2020,4,104
44287,1,104,4,2020,4,105
44288,1,87,4,2020,4,106
44289,1,97,4,2020,4,107
44290,1,103,4,2020,4,108
44291,1,110,4,2020,4,109
44292,1,109,4,2020,4,110
44293,1,110,4,2020,4,111
44294,1,106,4,2020,4,112
44295,1,102,4,2020,4,113
44296,1,116,4,2020,4,114
44297,1,112,4,2020,4,115
44298,1,105,4,2020,4,116
44299,1,104,4,2020,4,117
44300,1,98,4,2020,4,118
44301,1,100,4,2020,4,119
44302,1,96,4,2020,4,120
44303,1,103,4,2020,4,121
44304,1,110,4,2020,4,122
44305,1,103,4,2020,4,123
44306,1,107,4,2020,4,124
44307,1,108,4,2020,4,125
44308,1,106,4,2020,4,126
44309,1,113,4,2020,4,127
44310,1,107,4,2020,4,128
44311,1,101,4,2020,4,129
44312,1,103,4,2020,4,130
44313,1,106,4,2020,4,131
44314,1,106,4,2020,4,132
44315,1,96,4,2020,4,133
44316,1,112,4,2020,4,134
44317,1,108,4,2020,4,135
44318,1,111,4,2020,4,136
44319,1,97,4,2020,4,137
44320,1,103,4,2020,4,138
44321,1,105,4,2020,4,139
44322,1,112,4,2020,4,140
44323,1,101,4,2020,4,141
44324,1,92,4,2020,4,142
44325,1,96,4,2020,4,143
44326,1,108,4,2020,4,144
44327,1,112,4,2020,4,145
44328,1,111,4,2020,4,146
44329,1,102,4,2020,4,147
44330,1,103,4,2020,4,148
44331,1,106,4,2020,4,149
44332,1,117,4,2020,4,150
44333,1,99,4,2020,4,151
44334,1,101,4,2020,4,152
44335,1,109,4,2020,4,153
44336,1,104,4,2020,4,154
44337,1,104,4,2020,4,155
44338,1,113,4,2020,4,156
44339,1,100,4,2020,4,157
44340,1,103,4,2020,4,158
44341,1,105,4,2020,4,159
44342,1,112,4,2020,4,200
44343,1,97,4,2020,4,201
44344,1,107,4,2020,4,202
44345,1,107,4,2020,4,203
44346,1,85,4,2020,4,204
44347,1,104,4,2020,4,205
44348,1,95,4,2020,4,206
44349,1,113,4,2020,4,207
44350,1,107,4,2020,4,208
44351,1,104,4,2020,4,209
44352,1,116,4,2020,4,210
44353,1,97,4,2020,4,211
44354,1,107,4,2020,4,212
44355,1,97,4,2020,4,213
44356,1,96,4,2020,4,214
44357,1,98,4,2020,4,215
44358,1,111,4,2020,4,216
44359,1,97,4,2020,4,217
44360,1,99,4,2020,4,218
44361,1,98,4,2020,4,219
44362,1,100,4,2020,4,220
44363,1,110,4,2020,4,221
44364,1,107,4,2020,4,222
44365,1,110,4,2020,4,223
44366,1,104,4,2020,4,224
44367,1,113,4,2020,4,225
44368,1,98,4,2020,4,226
44369,1,105,4,2020,4,227
44370,1,112,4,2020,4,228
44371,1,111,4,2020,4,229
44372,1,115,4,2020,4,230
44373,1,109,4,2020,4,231
44374,1,118,4,2020,4,232
44375,1,104,4,2020,4,233
44376,1,99,4,2020,4,234
44377,1,99,4,2020,4,235
44378,1,102,4,2020,4,236
44379,1,102,4,2020,4,237
44380,1,115,4,2020,4,238
44381,1,110,4,2020,4,239
44382,1,106,4,2020,4,240
44383,1,108,4,2020,4,241
44384,1,99,4,2020,4,242
44385,1,102,4,2020,4,243
44386,1,111,4,2020,4,244
44387,1,95,4,2020,4,245
44388,1,110,4,2020,4,246
44389,1,104,4,2020,4,247
44390,1,107,4,2020,4,248
44391,1,110,4,2020,4,249
44392,1,106,4,2020,4,250
44393,1,105,4,2020,4,251
44394,1,97,4,2020,4,252
44395,1,100,4,2020,4,253
44396,1,94,4,2020,4,254
44397,1,111,4,2020,4,255
44398,1,109,4,2020,4,256
44399,1,107,4,2020,4,257
44400,1,105,4,2020,4,258
44401,1,107,4,2020,4,259
44402,1,105,4,2020,4,300
44403,1,107,4,2020,4,301
44404,1,119,4,2020,4,302
44405,1,110,4,2020,4,303
44406,1,102,4,2020,4,304
44407,1,107,4,2020,4,305
44408,1,105,4,2020,4,306
44409,1,97,4,2020,4,307
44410,1,120,4,2020,4,308
44411,1,116,4,2020,4,309
44412,1,103,4,2020,4,310
44413,1,90,4,2020,4,311
44414,1,105,4,2020,4,312
44415,1,102,4,2020,4,313
44416,1,104,4,2020,4,314
44417,1,119,4,2020,4,315
44418,1,99,4,2020,4,316
44419,1,101,4,2020,4,317
44420,1,110,4,2020,4,318
44421,1,106,4,2020,4,319
44422,1,112,4,2020,4,320
44423,1,112,4,2020,4,321
44424,1,113,4,2020,4,322
44425,1,107,4,2020,4,323
44426,1,105,4,2020,4,324
44427,1,105,4,2020,4,325
44428,1,121,4,2020,4,326
44429,1,102,4,2020,4,327
44430,1,98,4,2020,4,328
44431,1,110,4,2020,4,329
44432,1,105,4,2020,4,330
44433,1,93,4,2020,4,331
44434,1,112,4,2020,4,332
44435,1,96,4,2020,4,333
44436,1,99,4,2020,4,334
44437,1,102,4,2020,4,335
44438,1,108,4,2020,4,336
44439,1,108,4,2020,4,337
44440,1,103,4,2020,4,338
44441,1,110,4,2020,4,339
44442,1,104,4,2020,4,340
44443,1,114,4,2020,4,341
44444,1,106,4,2020,4,342
44445,1,103,4,2020,4,343
44446,1,103,4,2020,4,344
44447,1,102,4,2020,4,345
44448,1,108,4,2020,4,346
44449,1,104,4,2020,4,347
44450,1,115,4,2020,4,348
44451,1,108,4,2020,4,349
44452,1,101,4,2020,4,350
44453,1,105,4,2020,4,351
44454,1,110,4,2020,4,352
44455,1,99,4,2020,4,353
44456,1,106,4,2020,4,354
44457,1,105,4,2020,4,355
44458,1,102,4,2020,4,356
44459,1,113,4,2020,4,357
44460,1,100,4,2020,4,358
44461,1,104,4,2020,4,359
44462,1,108,4,2020,4,400
44463,1,93,4,2020,4,401
44464,1,101,4,2020,4,402
44465,1,107,4,2020,4,403
44466,1,101,4,2020,4,404
44467,1,117,4,2020,4,405
44468,1,115,4,2020,4,406
44469,1,104,4,2020,4,407
44470,1,102,4,2020,4,408
44471,1,103,4,2020,4,409
44472,1,111,4,2020,4,410
44473,1,102,4,2020,4,411
44474,1,106,4,2020,4,412
44475,1,97,4,2020,4,413
44476,1,113,4,2020,4,414
44477,1,99,4,2020,4,415
44478,1,96,4,2020,4,416
44479,1,91,4,2020,4,417
44480,1,118,4,2020,4,418
44481,1,107,4,2020,4,419
44482,1,101,4,2020,4,420
44483,1,102,4,2020,4,421
44484,1,110,4,2020,4,422
44485,1,107,4,2020,4,423
44486,1,107,4,2020,4,424
44487,1,106,4,2020,4,425
44488,1,101,4,2020,4,426
44489,1,102,4,2020,4,427
44490,1,101,4,2020,4,428
44491,1,114,4,2020,4,429
44492,1,102,4,2020,4,430
44493,1,115,4,2020,4,431
44494,1,112,4,2020,4,432
44495,1,103,4,2020,4,433
44496,1,97,4,2020,4,434
44497,1,100,4,2020,4,435
44498,1,106,4,2020,4,436
44499,1,111,4,2020,4,437
44500,1,106,4,2020,4,438
44501,1,101,4,2020,4,439
44502,1,93,4,2020,4,440
44503,1,103,4,2020,4,441
44504,1,101,4,2020,4,442
44505,1,115,4,2020,4,443
44506,1,110,4,2020,4,444
44507,1,118,4,2020,4,445
44508,1,97,4,2020,4,446
44509,1,92,4,2020,4,447
44510,1,107,4,2020,4,448
44511,1,117,4,2020,4,449
44512,1,98,4,2020,4,450
44513,1,106,4,2020,4,451
44514,1,105,4,2020,4,452
44515,1,103,4,2020,4,453
44516,1,100,4,2020,4,454
44517,1,113,4,2020,4,455
44518,1,109,4,2020,4,456
44519,1,122,4,2020,4,457
44520,1,98,4,2020,4,458
44521,1,111,4,2020,4,459
44522,1,94,4,2020,4,500
44523,1,94,4,2020,4,501
44524,1,96,4,2020,4,502
44525,1,107,4,2020,4,503
44526,1,95,4,2020,4,504
44527,1,104,4,2020,4,505
44528,1,103,4,2020,4,506
44529,1,91,4,2020,4,507
44530,1,119,4,2020,4,508
44531,1,106,4,2020,4,509
44532,1,104,4,2020,4,510
44533,1,99,4,2020,4,511
44534,1,104,4,2020,4,512
44535,1,110,4,2020,4,513
44536,1,118,4,2020,4,514
44537,1,114,4,2020,4,515
44538,1,112,4,2020,4,516
44539,1,105,4,2020,4,517
44540,1,98,4,2020,4,518
44541,1,108,4,2020,4,519
44542,1,102,4,2020,4,520
44543,1,112,4,2020,4,521
44544,1,109,4,2020,4,522
44545,1,108,4,2020,4,523
44546,1,103,4,2020,4,524
44547,1,103,4,2020,4,525
44548,1,103,4,2020,4,526
44549,1,110,4,2020,4,527
44550,1,98,4,2020,4,528
44551,1,102,4,2020,4,529
44552,1,102,4,2020,4,530
44553,1,109,4,2020,4,531
44554,1,96,4,2020,4,532
44555,1,110,4,2020,4,533
44556,1,104,4,2020,4,534
44557,1,105,4,2020,4,535
44558,1,108,4,2020,4,536
44559,1,109,4,2020,4,537
44560,1,112,4,2020,4,538
44561,1,99,4,2020,4,539
44562,1,97,4,2020,4,540
44563,1,109,4,2020,4,541
44564,1,106,4,2020,4,542
44565,1,97,4,2020,4,543
44566,1,106,4,2020,4,544
44567,1,96,4,2020,4,545
44568,1,100,4,2020,4,546
44569,1,107,4,2020,4,547
44570,1,101,4,2020,4,548
44571,1,106,4,2020,4,549
44572,1,101,4,2020,4,550
44573,1,102,4,2020,4,551
44574,1,113,4,2020,4,552
44575,1,104,4,2020,4,553
44576,1,97,4,2020,4,554
44577,1,103,4,2020,4,555
44578,1,110,4,2020,4,556
44579,1,101,4,2020,4,557
44580,1,106,4,2020,4,558
44581,1,108,4,2020,4,559
44582,1,112,4,2020,4,600
44583,1,113,4,2020,4,601
44584,1,106,4,2020,4,602
44585,1,106,4,2020,4,603
44586,1,98,4,2020,4,604
44587,1,121,4,2020,4,605
44588,1,99,4,2020,4,606
44589,1,107,4,2020,4,607
44590,1,106,4,2020,4,608
44591,1,118,4,2020,4,609
44592,1,109,4,2020,4,610
44593,1,98,4,2020,4,611
44594,1,114,4,2020,4,612
44595,1,96,4,2020,4,613
44596,1,104,4,2020,4,614
44597,1,120,4,2020,4,615
44598,1,96,4,2020,4,616
44599,1,103,4,2020,4,617
44600,1,89,4,2020,4,618
44601,1,110,4,2020,4,619
44602,1,107,4,2020,4,620
44603,1,111,4,2020,4,621
44604,1,111,4,2020,4,622
44605,1,105,4,2020,4,623
44606,1,109,4,2020,4,624
44607,1,108,4,2020,4,625
44608,1,98,4,2020,4,626
44609,1,114,4,2020,4,627
44610,1,111,4,2020,4,628
44611,1,100,4,2020,4,629
44612,1,102,4,2020,4,630
44613,1,116,4,2020,4,631
44614,1,108,4,2020,4,632
44615,1,116,4,2020,4,633
44616,1,106,4,2020,4,634
44617,1,113,4,2020,4,635
44618,1,100,4,2020,4,636
44619,1,112,4,2020,4,637
44620,1,99,4,2020,4,638
44621,1,95,4,2020,4,639
44622,1,96,4,2020,4,640
44623,1,115,4,2020,4,641
44624,1,107,4,2020,4,642
44625,1,105,4,2020,4,643
44626,1,104,4,2020,4,644
44627,1,112,4,2020,4,645
44628,1,100,4,2020,4,646
44629,1,99,4,2020,4,647
44630,1,98,4,2020,4,648
44631,1,94,4,2020,4,649
44632,1,108,4,2020,4,650
44633,1,103,4,2020,4,651
44634,1,100,4,2020,4,652
44635,1,113,4,2020,4,653
44636,1,100,4,2020,4,654
44637,1,101,4,2020,4,655
44638,1,99,4,2020,4,656
44639,1,104,4,2020,4,657
44640,1,118,4,2020,4,658
44641,1,100,4,2020,4,659
44642,1,104,4,2020,4,700
44643,1,103,4,2020,4,701
44644,1,114,4,2020,4,702
44645,1,108,4,2020,4,703
44646,1,101,4,2020,4,704
44647,1,106,4,2020,4,705
44648,1,116,4,2020,4,706
44649,1,102,4,2020,4,707
44650,1,97,4,2020,4,708
44651,1,94,4,2020,4,709
44652,1,112,4,2020,4,710
44653,1,113,4,2020,4,711
44654,1,103,4,2020,4,712
44655,1,100,4,2020,4,713
44656,1,116,4,2020,4,714
44657,1,104,4,2020,4,715
44658,1,111,4,2020,4,716
44659,1,92,4,2020,4,717
44660,1,112,4,2020,4,718
44661,1,113,4,2020,4,719
44662,1,102,4,2020,4,720
44663,1,103,4,2020,4,721
44664,1,109,4,2020,4,722
44665,1,113,4,2020,4,723
44666,1,113,4,2020,4,724
44667,1,115,4,2020,4,725
44668,1,102,4,2020,4,726
44669,1,96,4,2020,4,727
44670,1,115,4,2020,4,728
44671,1,102,4,2020,4,729
44672,1,117,4,2020,4,730
44673,1,113,4,2020,4,731
44674,1,109,4,2020,4,732
44675,1,98,4,2020,4,733
44676,1,110,4,2020,4,734
44677,1,115,4,2020,4,735
44678,1,108,4,2020,4,736
44679,1,96,4,2020,4,737
44680,1,110,4,2020,4,738
44681,1,105,4,2020,4,739
44682,1,92,4,2020,4,740
44683,1,116,4,2020,4,741
44684,1,110,4,2020,4,742
44685,1,104,4,2020,4,743
44686,1,103,4,2020,4,744
44687,1,101,4,2020,4,745
44688,1,114,4,2020,4,746
44689,1,84,4,2020,4,747
44690,1,102,4,2020,4,748
44691,1,102,4,2020,4,749
44692,1,95,4,2020,4,750
44693,1,105,4,2020,4,751
44694,1,107,4,2020,4,752
44695,1,101,4,2020,4,753
44696,1,109,4,2020,4,754
44697,1,101,4,2020,4,755
44698,1,104,4,2020,4,756
44699,1,105,4,2020,4,757
44700,1,98,4,2020,4,758
44701,1,116,4,2020,4,759
44702,1,111,4,2020,4,800
44703,1,107,4,2020,4,801
44704,1,107,4,2020,4,802
44705,1,103,4,2020,4,803
44706,1,103,4,2020,4,804
44707,1,111,4,2020,4,805
44708,1,106,4,2020,4,806
44709,1,113,4,2020,4,807
44710,1,110,4,2020,4,808
44711,1,104,4,2020,4,809
44712,1,103,4,2020,4,810
44713,1,110,4,2020,4,811
44714,1,107,4,2020,4,812
44715,1,101,4,2020,4,813
44716,1,99,4,2020,4,814
44717,1,102,4,2020,4,815
44718,1,103,4,2020,4,816
44719,1,102,4,2020,4,817
44720,1,109,4,2020,4,818
44721,1,102,4,2020,4,819
44722,1,110,4,2020,4,820
44723,1,99,4,2020,4,821
44724,1,104,4,2020,4,822
44725,1,106,4,2020,4,823
44726,1,109,4,2020,4,824
44727,1,112,4,2020,4,825
44728,1,91,4,2020,4,826
44729,1,106,4,2020,4,827
44730,1,101,4,2020,4,828
44731,1,108,4,2020,4,829
44732,1,115,4,2020,4,830
44733,1,107,4,2020,4,831
44734,1,110,4,2020,4,832
44735,1,95,4,2020,4,833
44736,1,106,4,2020,4,834
44737,1,108,4,2020,4,835
44738,1,100,4,2020,4,836
44739,1,99,4,2020,4,837
44740,1,98,4,2020,4,838
44741,1,109,4,2020,4,839
44742,1,118,4,2020,4,840
44743,1,107,4,2020,4,841
44744,1,110,4,2020,4,842
44745,1,99,4,2020,4,843
44746,1,107,4,2020,4,844
44747,1,97,4,2020,4,845
44748,1,105,4,2020,4,846
44749,1,98,4,2020,4,847
44750,1,97,4,2020,4,848
44751,1,117,4,2020,4,849
44752,1,106,4,2020,4,850
44753,1,105,4,2020,4,851
44754,1,93,4,2020,4,852
44755,1,108,4,2020,4,853
44756,1,123,4,2020,4,854
44757,1,108,4,2020,4,855
44758,1,108,4,2020,4,856
44759,1,112,4,2020,4,857
44760,1,97,4,2020,4,858
44761,1,108,4,2020,4,859
44762,1,104,4,2020,4,900
44763,1,107,4,2020,4,901
44764,1,107,4,2020,4,902
44765,1,101,4,2020,4,903
44766,1,115,4,2020,4,904
44767,1,99,4,2020,4,905
44768,1,125,4,2020,4,906
44769,1,101,4,2020,4,907
44770,1,109,4,2020,4,908
44771,1,111,4,2020,4,909
44772,1,105,4,2020,4,910
44773,1,110,4,2020,4,911
44774,1,101,4,2020,4,912
44775,1,95,4,2020,4,913
44776,1,104,4,2020,4,914
44777,1,103,4,2020,4,915
44778,1,110,4,2020,4,916
44779,1,97,4,2020,4,917
44780,1,122,4,2020,4,918
44781,1,107,4,2020,4,919
44782,1,98,4,2020,4,920
44783,1,105,4,2020,4,921
44784,1,112,4,2020,4,922
44785,1,113,4,2020,4,923
44786,1,109,4,2020,4,924
44787,1,102,4,2020,4,925
44788,1,105,4,2020,4,926
44789,1,107,4,2020,4,927
44790,1,107,4,2020,4,928
44791,1,100,4,2020,4,929
44792,1,104,4,2020,4,930
44793,1,106,4,2020,4,931
44794,1,102,4,2020,4,932
44795,1,121,4,2020,4,933
44796,1,105,4,2020,4,934
44797,1,101,4,2020,4,935
44798,1,90,4,2020,4,936
44799,1,92,4,2020,4,937
44800,1,115,4,2020,4,938
44801,1,99,4,2020,4,939
44802,1,107,4,2020,4,940
44803,1,103,4,2020,4,941
44804,1,117,4,2020,4,942
44805,1,99,4,2020,4,943
44806,1,110,4,2020,4,944
44807,1,113,4,2020,4,945
44808,1,92,4,2020,4,946
44809,1,105,4,2020,4,947
44810,1,99,4,2020,4,948
44811,1,105,4,2020,4,949
44812,1,99,4,2020,4,950
44813,1,106,4,2020,4,951
44814,1,115,4,2020,4,952
44815,1,95,4,2020,4,953
44816,1,103,4,2020,4,954
44817,1,103,4,2020,4,955
44818,1,100,4,2020,4,956
44819,1,91,4,2020,4,957
44820,1,115,4,2020,4,958
44821,1,103,4,2020,4,959
44822,1,98,4,2020,4,1000
44823,1,108,4,2020,4,1001
44824,1,99,4,2020,4,1002
44825,1,107,4,2020,4,1003
44826,1,90,4,2020,4,1004
44827,1,102,4,2020,4,1005
44828,1,105,4,2020,4,1006
44829,1,96,4,2020,4,1007
44830,1,109,4,2020,4,1008
44831,1,109,4,2020,4,1009
44832,1,103,4,2020,4,1010
44833,1,111,4,2020,4,1011
44834,1,104,4,2020,4,1012
44835,1,119,4,2020,4,1013
44836,1,98,4,2020,4,1014
44837,1,111,4,2020,4,1015
44838,1,105,4,2020,4,1016
44839,1,98,4,2020,4,1017
44840,1,103,4,2020,4,1018
44841,1,95,4,2020,4,1019
44842,1,99,4,2020,4,1020
44843,1,105,4,2020,4,1021
44844,1,104,4,2020,4,1022
44845,1,102,4,2020,4,1023
44846,1,105,4,2020,4,1024
44847,1,111,4,2020,4,1025
44848,1,98,4,2020,4,1026
44849,1,96,4,2020,4,1027
44850,1,122,4,2020,4,1028
44851,1,111,4,2020,4,1029
44852,1,103,4,2020,4,1030
44853,1,110,4,2020,4,1031
44854,1,112,4,2020,4,1032
44855,1,110,4,2020,4,1033
44856,1,93,4,2020,4,1034
44857,1,110,4,2020,4,1035
44858,1,110,4,2020,4,1036
44859,1,105,4,2020,4,1037
44860,1,97,4,2020,4,1038
44861,1,111,4,2020,4,1039
44862,1,121,4,2020,4,1040
44863,1,116,4,2020,4,1041
44864,1,106,4,2020,4,1042
44865,1,100,4,2020,4,1043
44866,1,106,4,2020,4,1044
44867,1,100,4,2020,4,1045
44868,1,103,4,2020,4,1046
44869,1,105,4,2020,4,1047
44870,1,103,4,2020,4,1048
44871,1,116,4,2020,4,1049
44872,1,109,4,2020,4,1050
44873,1,113,4,2020,4,1051
44874,1,92,4,2020,4,1052
44875,1,110,4,2020,4,1053
44876,1,98,4,2020,4,1054
44877,1,107,4,2020,4,1055
44878,1,98,4,2020,4,1056
44879,1,95,4,2020,4,1057
44880,1,98,4,2020,4,1058
44881,1,96,4,2020,4,1059
44882,1,98,4,2020,4,1100
44883,1,109,4,2020,4,1101
44884,1,100,4,2020,4,1102
44885,1,98,4,2020,4,1103
44886,1,107,4,2020,4,1104
44887,1,91,4,2020,4,1105
44888,1,93,4,2020,4,1106
44889,1,110,4,2020,4,1107
44890,1,105,4,2020,4,1108
44891,1,107,4,2020,4,1109
44892,1,113,4,2020,4,1110
44893,1,109,4,2020,4,1111
44894,1,98,4,2020,4,1112
44895,1,101,4,2020,4,1113
44896,1,100,4,2020,4,1114
44897,1,106,4,2020,4,1115
44898,1,108,4,2020,4,1116
44899,1,112,4,2020,4,1117
44900,1,97,4,2020,4,1118
44901,1,102,4,2020,4,1119
44902,1,101,4,2020,4,1120
44903,1,110,4,2020,4,1121
44904,1,108,4,2020,4,1122
44905,1,106,4,2020,4,1123
44906,1,99,4,2020,4,1124
44907,1,108,4,2020,4,1125
44908,1,97,4,2020,4,1126
44909,1,111,4,2020,4,1127
44910,1,96,4,2020,4,1128
44911,1,87,4,2020,4,1129
44912,1,107,4,2020,4,1130
44913,1,99,4,2020,4,1131
44914,1,102,4,2020,4,1132
44915,1,111,4,2020,4,1133
44916,1,97,4,2020,4,1134
44917,1,103,4,2020,4,1135
44918,1,98,4,2020,4,1136
44919,1,108,4,2020,4,1137
44920,1,112,4,2020,4,1138
44921,1,106,4,2020,4,1139
44922,1,112,4,2020,4,1140
44923,1,109,4,2020,4,1141
44924,1,103,4,2020,4,1142
44925,1,110,4,2020,4,1143
44926,1,108,4,2020,4,1144
44927,1,102,4,2020,4,1145
44928,1,99,4,2020,4,1146
44929,1,96,4,2020,4,1147
44930,1,109,4,2020,4,1148
44931,1,109,4,2020,4,1149
44932,1,108,4,2020,4,1150
44933,1,110,4,2020,4,1151
44934,1,107,4,2020,4,1152
44935,1,114,4,2020,4,1153
44936,1,111,4,2020,4,1154
44937,1,106,4,2020,4,1155
44938,1,96,4,2020,4,1156
44939,1,105,4,2020,4,1157
44940,1,109,4,2020,4,1158
44941,1,97,4,2020,4,1159
44942,1,109,4,2020,4,1200
44943,1,106,4,2020,4,1201
